timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09,Hydro 36,Hydro 37,Hydro 38,Hydro 39
t0106,2024-01-05 10:00:00,0.2169,0.21689999999999998,0.2169,0.0376,0.1965,0.1965,0.1965,0.0,0.0,0.21689999999999998,0.21689999999999998,0.21689999999999998,0.0,0.0,0.2169,0.2169,0.2169,0.0349,0.0349,0.2169,0.36069999999999997,0.3145,0.3145,0.3607,0.0,0.0,0.3840957483067938,0.05946715853951396,0.0032085262154132,0.54571751465636,0.0001773835335304281,0.04064445164587492,0.0,0.0,0.0,0.0,0.0,0.018746953676443693,0.0,0.0,0.0,0.39795809267155813,0.3949479726833389,0.3930832949582701,0.40093521816988464,0.39424938348932703,0.39435078736780343,0.40310918000108487,0.39446175738396017,0.3942900924007263,0.394252246249153,0.367001168407333,0.39798149646283526,0.39419239597032407,0.39758801278797323,0.3992799719817862,0.39320968892644,0.3940378437104093,0.3932881722099366,0.4036131352794,0.39788777696588923,0.39775933853897677,0.35819412340816226,0.5701267925522377,0.5901007611469361,0.4675782425438271,0.5069262180889696,0.52307467425564,0.48842513488221334,0.49092616122559807,0.6248301799473962,0.602179368253235,0.4272298372645617,0.26887800491568076,0.4272298372645617,0.4272298372645617,0.4837349832388914,0.4837349832388914,0.4837349832388914,0.4837349832388914,0.4837349832388914,0.4837349832388914,0.4837349832388914,0.47388740797428364,0.3945620965860392,0.42029301136186564,0.46388593284926327,0.4202021444889032,0.4640035399491616,0.4201120214149348,0.458713492045882,0.4585773968299243,0.42037392720862576,0.4203407109241935,0.4521477832994944,0.38633216930382336,0.4638477020254248,0.26937614878762334,0.31594929487627227,0.45558575212170666,0.6095315329837476,0.37625478888709263,0.5064072847849628,0.45554764883140997,0.45977138646074794,0.6151253088756146,0.4032025897680505,0.5846585604200927,0.5490036564483446,0.49679609374025,0.527103775331092,0.57453744684656,0.4783027824532767,0.3998428933602619,0.3943146136150172,0.3942792223538903,0.255,0.25485714285714284,0.0,0.0
t0107,2024-01-05 11:00:00,0.21469999999999997,0.2147,0.21469999999999997,0.0606,0.19669999999999999,0.19669999999999999,0.19669999999999999,0.0,0.0,0.2147,0.2147,0.2147,0.0,0.0,0.21469999999999997,0.21469999999999997,0.2147,0.0356,0.0356,0.2147,0.4081,0.3162,0.3162,0.40809999999999996,0.0,0.0,0.35037390893122355,0.054982742106500684,0.0038144208650298,0.5445861507844321,0.0,0.077520858985202,0.0,0.0,0.0,0.0,0.0,0.019219901295062694,0.0,0.0,0.0,0.5576597811174429,0.5516579765569849,0.5490534199776617,0.5600208799232615,0.5506821966369231,0.5508238362003192,0.5674063363216243,0.5509788376152027,0.5507390582927449,0.5506861953010559,0.5188515982984104,0.5576925769151945,0.5506025972425787,0.557141187148186,0.5577088544769035,0.5492299653597172,0.5503867207401701,0.5493395897466289,0.568115691087839,0.5575612475236937,0.557381266399153,0.360959159382771,0.8024961242509866,0.6771813283615608,0.7386484029937805,0.7382427341420605,0.828461853029264,0.8465836543460289,0.8333272600475407,0.8301301158778653,0.8743660432904401,0.6019151561630972,0.3738462351462559,0.6019151561630972,0.6019151561630972,0.64267538697328,0.64267538697328,0.64267538697328,0.64267538697328,0.64267538697328,0.64267538697328,0.64267538697328,0.6295922020409982,0.551118990053033,0.5921420076554178,0.6532225615206709,0.592013987224123,0.6533881703602796,0.5918870147156272,0.6660532097065017,0.6658555990911909,0.5922560082946317,0.5922092105682385,0.6169830224272351,0.5396235391437118,0.6531687266554437,0.16621063517374163,0.41024302762473475,0.5845439769476649,0.7820656917079047,0.4827575700455849,0.5884487986731021,0.5844950881298275,0.7805666270584447,0.7659513674948333,0.5675378175586698,0.78155853233662,0.7981262291097314,0.758627979530393,0.746093045359456,0.8124801462903559,0.67639022798545,0.5584951354305715,0.5507733091925937,0.550723875158618,0.255,0.25485714285714284,0.0,0.0
t0108,2024-01-05 12:00:00,0.2144,0.21439999999999998,0.21439999999999998,0.0058000000000000005,0.1964,0.1964,0.1964,0.0,0.0,0.21439999999999998,0.21439999999999998,0.21439999999999998,0.0,0.0,0.2144,0.2144,0.2144,0.0366,0.0366,0.2144,0.43829999999999997,0.31429999999999997,0.31429999999999997,0.4383,0.0,0.0,0.3453700285166031,0.05430720003753424,0.00546738871497815,0.52660109763877,8.147561891251037e-05,0.09205161963010702,0.0,0.0,0.0,0.0,0.0,0.020148718309320954,0.0,0.0,0.0,0.6484997207328033,0.6403441234827071,0.6373208507834597,0.6500514716103885,0.6392114743338215,0.6393758842869592,0.662396524071085,0.6395558041818372,0.6392774772354469,0.6392161158348749,0.6051174289081753,0.6485378587990636,0.6391190783084473,0.6478966504458218,0.6473677582031104,0.6375257781165745,0.6388684968692372,0.6376530260399834,0.6632246327850619,0.6483851365182105,0.6481758373846639,0.5136521055762931,0.9368429805180377,0.714525198709027,0.8431931863445077,0.8551126134024318,0.902349808969656,0.9177024175698933,0.9050719030369744,0.7867094070848462,0.9696561472535199,0.6809446876333486,0.4868833775795553,0.6809446876333486,0.6809446876333486,0.6090596678318343,0.6090596678318343,0.6090596678318343,0.6090596678318343,0.6090596678318343,0.6090596678318343,0.6090596678318343,0.5966608107563091,0.639718487934765,0.669888356039742,0.7262754227604729,0.6697435269359943,0.7264595523926725,0.6695998833439522,0.7386409778213643,0.7384218312186697,0.6700173245976258,0.6699643824796966,0.6483124584980773,0.62637499477527,0.7262155672964946,0.3013192291849076,0.44527513355144843,0.5096347675835416,0.6818441088210953,0.4208922710898179,0.31764172355217735,0.5095921438592375,0.8037744396280302,0.8422902890673659,0.662550016742605,0.8601686313607266,0.8331999416504735,0.811691820185865,0.871747235575104,0.951385641203356,0.79202913904268,0.6482804439785096,0.6393172344099562,0.6392598532163487,0.255,0.25485714285714284,0.0,0.0
t0109,2024-01-05 13:00:00,0.2289,0.22889999999999996,0.22889999999999996,0.0058000000000000005,0.1956,0.1956,0.1956,0.0,0.0,0.2289,0.2289,0.2289,0.0,0.0,0.2289,0.2289,0.2289,0.0363,0.0363,0.2289,0.4551,0.32309999999999994,0.32309999999999994,0.4551,0.0,0.0,0.3537281744000164,0.05995614114237989,0.006059750100765025,0.532953812978294,5.016403581742609e-05,0.07917377571984549,0.0,0.0,0.0,0.0,0.0,0.025277238131955558,0.0,0.0,0.0,0.6732153347895767,0.665631107976995,0.6624884472064481,0.6757217961754,0.6644537308757225,0.6646246333252898,0.6920679248974818,0.6648116581992359,0.664522340210808,0.664458555668167,0.6362050855538526,0.6732549263733889,0.6643576861608794,0.6725892802946057,0.6729321037845897,0.6627014670543628,0.664097209340835,0.6628337399575445,0.6929331279268531,0.6730963835426862,0.6728791076029189,0.36276328842363376,0.9788079404418978,0.781900107428441,0.8923607327837558,0.8873408338665303,0.8909253000155359,0.9152190582314578,0.9042668120634212,0.7717358703362845,0.9769898701403401,0.7371206237657314,0.5990126643429614,0.7371206237657314,0.7371206237657314,0.5974673603848686,0.5974673603848686,0.5974673603848686,0.5974673603848686,0.5974673603848686,0.5974673603848686,0.5974673603848686,0.5853044922785735,0.6649807662814969,0.7251521772988614,0.7315063814159936,0.7249954002195582,0.7316918372317092,0.7248399064531935,0.7442274821296551,0.7440066780729646,0.7252917853838641,0.7252344756967491,0.5479220705615402,0.6511103428477166,0.7314460948463373,0.30793600279821925,0.5474902596473443,0.60975091629785,0.8157902415042761,0.5035752352151481,0.5912212809754032,0.60969991927684,0.7691057753487125,0.8471642535550813,0.6922282931222623,0.8589008176743933,0.8570757640484695,0.6877980844654364,0.9157825069618081,0.989517670214108,0.8237740769514966,0.6738808312291524,0.6645636673834144,0.6645040202248366,0.255,0.25485714285714284,0.0,0.0
t0110,2024-01-05 14:00:00,0.2289,0.22889999999999996,0.22889999999999996,0.0058000000000000005,0.19629999999999997,0.19629999999999997,0.19629999999999997,0.0,0.0,0.2289,0.2289,0.2289,0.0,0.0,0.2289,0.2289,0.2289,0.0345,0.0345,0.2289,0.41950000000000004,0.32439999999999997,0.32439999999999997,0.4195,0.0,0.0,0.3175754410854523,0.05178420415073816,0.00451393799361365,0.515107569498904,0.0,0.046867205037808765,0.0,0.0,0.0,0.0,0.0,0.0211067618286278,0.0,0.0,0.0,0.6349422172174356,0.6278372592664596,0.624873035537524,0.637355008582373,0.626726732424298,0.6268879312088081,0.6573227522529803,0.6270643370030465,0.6267914461920049,0.6267312832699969,0.6120087466205661,0.6349795579711439,0.6266361410294354,0.6343517546884443,0.6347237120521276,0.6250739603378828,0.6263904538149433,0.6251987229218612,0.658144517886186,0.6348300284948406,0.6346251049587671,0.5102988731036289,0.9296670257238799,0.7204729549986978,0.8058107213468242,0.7991915671265909,0.822863058281112,0.7436744484576645,0.8267752507486967,0.8572565527801654,0.89925240754005,0.6775258657446228,0.6030629354601731,0.6775258657446228,0.6775258657446228,0.6636763035765256,0.6636763035765256,0.6636763035765256,0.6636763035765256,0.6636763035765256,0.6636763035765256,0.6636763035765256,0.6501655950744326,0.6272238433025794,0.666525044722064,0.6739109290898211,0.6663809427624126,0.6740817829664885,0.6662380203623631,0.6850105364617791,0.684807301417444,0.6666533657669604,0.6666006894557479,0.6177284700663318,0.614140968224825,0.6738553892077344,0.23174015586320304,0.6459766685362682,0.5459176396379434,0.7303872305525763,0.450857221269821,0.42786725583499924,0.5458719813656975,0.7106063294751427,0.7798532343297017,0.6574750692136351,0.7259507509976266,0.794794674443166,0.6082856731222857,0.86730086620226,0.9347597158524801,0.7781880458296434,0.635618571729581,0.6268304268503188,0.6267741663959673,0.255,0.25485714285714284,0.0,0.0
t0111,2024-01-05 15:00:00,0.228,0.228,0.22799999999999998,0.0058000000000000005,0.2001,0.2001,0.2001,0.0,0.0,0.22799999999999998,0.22799999999999998,0.22799999999999998,0.0,0.0,0.228,0.228,0.228,0.0344,0.0344,0.228,0.3923,0.3237,0.3237,0.3923,0.0,0.0,0.3400215889546892,0.05519892478955741,0.003181554678250675,0.53135373091673,0.0,0.014255535556797257,0.0,0.0,0.0,0.00022305624324301998,0.0,0.018009404812101035,0.0,0.0,0.0,0.5353850361448125,0.5281232113454899,0.5256297700408123,0.5361293375498769,0.5271890600291895,0.5273246569828328,0.5556188808937349,0.5274730457462891,0.5272434958599969,0.527192888102802,0.5265789490799695,0.5354165219717618,0.5271128564944852,0.5348871565049754,0.5339159474507,0.5257987836653442,0.5269061896890516,0.5259037312700516,0.5563134993287628,0.5352904383031943,0.5351176462100046,0.5108789023028354,0.7858248488525023,0.5284079813597474,0.5716952302148146,0.5906652438281613,0.5946189700586745,0.5267545166158378,0.6014281115852381,0.7044991920663539,0.736819069447985,0.5552820345591686,0.5053021871861912,0.5552820345591686,0.5552820345591686,0.5454136432633937,0.5454136432633937,0.5454136432633937,0.5454136432633937,0.5454136432633937,0.5454136432633937,0.5454136432633937,0.5343104522838663,0.5276072190179361,0.5462660565898039,0.5467544968871463,0.5461479544871626,0.5468931133145518,0.5460308191199457,0.5612760352997501,0.5611095109123917,0.5463712250778129,0.546328052985437,0.43391965397087356,0.5166021856311508,0.5467094365105041,0.3742932291735467,0.6626262728618548,0.6181566685222051,0.8270363593104906,0.5105172971955402,0.42092607363608586,0.6181049684791725,0.6267127254188062,0.638166563455082,0.5557476307033681,0.6450009163323707,0.6445465615147061,0.5841921229248414,0.720334152063996,0.78993473124616,0.6576211559147099,0.5346686841823667,0.5272762855521395,0.5272289604668825,0.255,0.25485714285714284,0.0,0.0
t0112,2024-01-05 16:00:00,0.23009999999999997,0.23009999999999997,0.2301,0.0057,0.1974,0.1974,0.1974,0.0,0.0,0.2301,0.2301,0.2301,0.0,0.0,0.23009999999999997,0.23009999999999997,0.23010000000000003,0.0347,0.0347,0.23010000000000003,0.32330000000000003,0.32349999999999995,0.32349999999999995,0.3233,0.0,0.0,0.39792591944388717,0.0700123008729327,0.0026673530027654002,0.653350927810544,0.0,0.010166978785692374,0.0,0.0,9.236603493183e-05,7.643826733304e-05,0.0,0.020841386155319958,0.0,0.0,0.0,0.3697315258879763,0.3684693663938414,0.36672970277380457,0.3740552073234292,0.36781761290859605,0.36791221833876925,0.39071815320449854,0.3680157485614054,0.3678555925611765,0.367820283739622,0.367658954433956,0.3697532696836667,0.36776444601960856,0.3693876952118864,0.37251093426383797,0.366847622876169,0.3676202554496495,0.3669208443831589,0.39120661758439734,0.36966619756916563,0.36954686908599305,0.3278351377702892,0.5526018719737777,0.2630345344420357,0.3045634981312761,0.2992814262160371,0.30838253952808403,0.2795173724414822,0.27876935150297205,0.3210545223410542,0.4883666121673535,0.3102323893745274,0.3364347195964457,0.3102323893745274,0.3102323893745274,0.24855602204825603,0.24855602204825603,0.24855602204825603,0.24855602204825603,0.24855602204825603,0.24855602204825603,0.24855602204825603,0.24349607348261182,0.36810936069457734,0.30519522228842855,0.36408169140406327,0.3051292394270846,0.3641739955435513,0.3050637966744098,0.37201599037796446,0.37190561735116645,0.30525397922506725,0.30522985926342944,0.3281212884560282,0.36043119470592333,0.36405168587464126,0.29063905656170813,0.4927313829483163,0.35464450416928167,0.4744814939533424,0.2928903997211358,0.3057593739119401,0.3546148431835475,0.39322324939653647,0.41874156766162196,0.3908086916825355,0.39847229335936135,0.37711305402221734,0.3730619804437032,0.482216121993688,0.54996078940566,0.45784269982176,0.3730361155484705,0.367878469792908,0.3678454512779004,0.255,0.25485714285714284,0.0,0.0
t0113,2024-01-05 17:00:00,0.2289,0.22889999999999996,0.22889999999999996,0.0188,0.20149999999999998,0.20149999999999998,0.20149999999999998,0.0,0.0,0.2289,0.2289,0.2289,0.0,0.0,0.2289,0.2289,0.2289,0.0332,0.0332,0.2289,0.26489999999999997,0.3222,0.3222,0.2649,0.0,0.0,0.41447646719010356,0.07128122302046098,0.003687802178225375,0.66334230294855,0.00012900429872549765,0.01400509002667826,0.0,0.0,0.00474138103681208,0.00585458895808728,0.0,0.021035809553725724,0.0,0.0,0.0,0.15228399721086402,0.15139118261876972,0.15067641564811493,0.15368620940085115,0.1511233998940538,0.15116226995833143,0.17263671030475303,0.15120480690786148,0.15113900440570122,0.151124497245162,0.1506968593119235,0.15229295298523116,0.15110155547784418,0.15214238118395657,0.1530517215815083,0.15072486489622,0.15104231261290207,0.15075494905394723,0.17285253565854072,0.15225708996378706,0.15220794127852028,0.11806585287199073,0.24416415900663335,0.05327074094597139,0.0640008998957257,0.06311243925460681,0.07825958859493455,0.05736581591363444,0.06540189816775678,0.08435815608509,0.170486911069205,0.1085811128286737,0.09813240765472794,0.1085811128286737,0.1085811128286737,0.06530893117762057,0.06530893117762057,0.06530893117762057,0.06530893117762057,0.06530893117762057,0.06530893117762057,0.06530893117762057,0.06397941266540445,0.1512432688611225,0.10681810797668058,0.12660165915511437,0.10679501402273589,0.12663375595504103,0.10677210910643685,0.1298693552911359,0.12983082449084055,0.10683867286218333,0.1068302308929829,0.09935277125217874,0.14808857885054752,0.1265912253708886,0.10427091609584213,0.177714586251037,0.12957841056798,0.17336390979584237,0.10701497420743719,0.09902309954115303,0.12956757317069273,0.11140301021984793,0.13779409986393332,0.17267671424333647,0.137868836320988,0.09283566229437537,0.09636059749946309,0.1689199377226036,0.22651042705622518,0.18857007164688266,0.15326750021338764,0.15114840386053427,0.1511348377068965,0.255,0.25485714285714284,0.0,0.0
t0114,2024-01-05 18:00:00,0.22669999999999998,0.22669999999999998,0.22669999999999998,0.0714,0.195,0.195,0.195,0.0,0.0,0.2267,0.2267,0.2267,0.0,0.0,0.22669999999999998,0.22669999999999998,0.2267,0.0323,0.0323,0.2267,0.267,0.32239999999999996,0.32239999999999996,0.267,0.0,0.0,0.38860396045959794,0.05686671225020903,0.0025938053909236505,0.582299653599346,0.009605895177771839,0.04949914577415599,0.0,0.0,0.0787593756382755,0.0587860054724844,0.0,0.016597571002368756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0115,2024-01-05 19:00:00,0.22859999999999997,0.22859999999999997,0.2286,0.0868,0.1918,0.1918,0.1918,0.0,0.0,0.2286,0.2286,0.2286,0.0,0.0,0.22859999999999997,0.22859999999999997,0.22860000000000003,0.0318,0.0318,0.22860000000000003,0.3895,0.32349999999999995,0.32349999999999995,0.3895,0.0,0.0,0.3835586301630297,0.053650908135806474,0.0015576317900436352,0.553879135063856,0.024391117311928227,0.09534382828670034,0.0,0.0,0.20888249327207703,0.179032976158324,0.0,0.01662701003897166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0116,2024-01-05 20:00:00,0.2279,0.2279,0.2279,0.07350000000000001,0.0074,0.0074,0.0074,0.0,0.0,0.2279,0.2279,0.2279,0.0,0.0,0.2279,0.2279,0.22790000000000002,0.0317,0.0317,0.22790000000000002,0.3247,0.3217,0.3217,0.3247,0.0,0.0,0.392717499246319,0.05235552820724224,0.0014529827216535876,0.553349981065458,0.04356101662102809,0.14724665372070636,0.0,0.0,0.258011159442801,0.23201317812967,0.0,0.019861860766419874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0117,2024-01-05 21:00:00,0.22679999999999997,0.2268,0.22679999999999995,0.0373,0.0,0.0,0.0,0.0,0.0,0.2268,0.2268,0.2268,0.0,0.0,0.22679999999999997,0.22679999999999997,0.2268,0.029,0.029,0.2268,0.27399999999999997,0.3162,0.3162,0.27399999999999997,0.0,0.0,0.4064207227511631,0.05289910410558841,0.002990567911254175,0.54786429600146,0.07189758742033445,0.2236734554585331,0.0,0.0,0.37573009910397104,0.306776074432506,0.0,0.02372167239662672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0118,2024-01-05 22:00:00,0.22769999999999999,0.22769999999999996,0.22769999999999999,0.0376,0.0,0.0,0.0,0.0,0.0,0.2277,0.2277,0.2277,0.0,0.0,0.22769999999999999,0.22769999999999999,0.2277,0.0309,0.0309,0.2277,0.2813,0.31579999999999997,0.31579999999999997,0.2813,0.0,0.0,0.41742893851464613,0.051761986995198635,0.002579286047257625,0.56134878159567,0.07236548678046087,0.26817233433682475,0.0,0.0,0.48157510224016303,0.43527573769449796,0.0,0.027229723087219337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0119,2024-01-05 23:00:00,0.22769999999999999,0.22769999999999996,0.22769999999999999,0.0058000000000000005,0.0,0.0,0.0,0.0,0.0,0.2277,0.2277,0.2277,0.0,0.0,0.22769999999999999,0.22769999999999999,0.2277,0.031000000000000003,0.031000000000000003,0.2277,0.30169999999999997,0.3135,0.3135,0.3017,0.0,0.0,0.46675547369894055,0.060367411395620095,0.0017369695479710302,0.556271841746656,0.07229996449899265,0.22136162240254448,0.0,0.0,0.393282731765312,0.443242597627344,0.0,0.03736592523815261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0120,2024-01-05 00:00:00,0.22749999999999998,0.22749999999999998,0.22749999999999995,0.0058000000000000005,0.0,0.0,0.0,0.0,0.0,0.2275,0.2275,0.2275,0.0,0.0,0.22749999999999998,0.22749999999999998,0.2275,0.0286,0.0286,0.2275,0.301,0.31309999999999993,0.31309999999999993,0.301,0.0,0.0,0.289728626615241,0.0571935378043063,0.002171618710643745,0.426691522829482,0.009335314903716588,0.03538484565645385,0.0,0.0,0.00035043762733972,0.0,0.0,0.0415526911321444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0121,2024-01-06 01:00:00,0.21999999999999997,0.21999999999999997,0.21999999999999997,0.0055,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.22,0.0,0.0,0.21999999999999997,0.21999999999999997,0.22,0.059899999999999995,0.059899999999999995,0.22,0.15109999999999998,0.28609999999999997,0.28609999999999997,0.1511,0.0,0.0,0.5092507027421733,0.0705476382959787,0.0013896547318823674,0.5034639743132859,0.034058849881273376,0.5119777984057806,0.0,0.0,0.0581163967261362,0.0513222299722834,0.0,0.04354490114778174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0122,2024-01-06 02:00:00,0.22249999999999998,0.22249999999999998,0.22249999999999998,0.0055,0.0,0.0,0.0,0.0,0.0,0.2225,0.2225,0.2225,0.0,0.0,0.22249999999999998,0.22249999999999998,0.22250000000000003,0.5817,0.5817,0.22250000000000003,0.13470000000000001,0.28559999999999997,0.28559999999999997,0.13470000000000001,0.0,0.0,0.5020914505857005,0.06995460236785962,0.0016091476659033574,0.521943644075252,0.02521044879814923,0.45248667305033713,0.0,0.0,0.0264401200224522,0.026164547111723002,0.0,0.041003819582551074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
